"Municipio","Cantidad","Ubicación","Tipo de Enlace","Georreferenciación","Zona","Tipo de Acceso","Entidad responsable o administradora","Cobertura aproximada","Abcho Banda por ZW"
"Apia","1","Galer√≠a","Radio enlace","(5.10562  -75.94199)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Apia","1","Parque Principal","Radio enlace","(5.10666  -75.94239)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Apia","1","Jordan√≠a - Corregimiento O Centro Poblado","Radio enlace","(5.145233  -75.962802)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Apia","1","Vereda La Mar√¨a - Apia","Radio enlace","(5.12027  -75.94832)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Balboa","1","Parque Principal","Radio enlace","(4.948996  -75.95797)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Balboa","1","Hospital - Balboa","Radio enlace","(4.951279  -75.959039)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Balboa","1","Tambores - Corregimiento O Centro Poblado","Radio enlace","(4.882220  -75.974882)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Belen de Umbria","1","La Plazuela","Radio enlace","(5.20324  -75.8666)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Belen de Umbria","1","Parque Principal","Radio enlace","(5.20107  -75.86901)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Belen de Umbria","1","Patinodromo","Radio enlace","(5.20107  -75.87179)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Belen de Umbria","1","Taparcal + 1 Ap Extendido","Radio enlace","(5.16855  -75.86167)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Belen de Umbria","1","Columbia - Corregimiento O Centro Poblado","Radio enlace","(5.216902  -75.821204)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"La Celia","1","Parque Principal","Radio enlace","(5.00433  -76.00248)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"La Celia","1","Campi√±a Hogar Colombiano","Radio enlace","(4.99884  -76.0027)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"La Celia","1","Verdum - Corregimiento O Centro Poblado","Radio enlace","(5.003745  -76.016993)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"La Celia","1","Patio Bonito + 1 Ap Extendido","Radio enlace","(4.99469  -75.97989)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Dosquebradas","1","Camilo Torres","Fibra","(4.84398  -75.65774)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Dosquebradas","1","La Capilla - El Ot√∫n - San Judas","Fibra","(4.81673  -75.68395)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Dosquebradas","1","La Esneda","Fibra","(4.82109  -75.69521)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Dosquebradas","1","Villa Alexandra","Fibra","(4.82586  -75.69715)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Dosquebradas","1","Parque Los Lagos","Fibra","(4.82504  -75.66542)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Dosquebradas","1","Primavera Azul","Fibra","(4.83424  -75.66)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Dosquebradas","1","Pueblo Sol Bajo Calle 69A Carrera 25 Barrio Pueblo Sol Bajo","Fibra","(4.84367  -75.65439)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Dosquebradas","1","El Balso Calle 2 No. 22-03","Fibra","(4.81552  -75.68177)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Dosquebradas","1","La Mariana + 1 Ap Extendido Calle 72 Con Cra 16 D Cancha","Fibra","(4.84941  -75.65731)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Dosquebradas","1","Pinos/Guamos + 1 Ap Extendido Mz 1 Casa 1 B Los Guamos","Fibra","(4.86131  -75.66101)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Dosquebradas","1","Santa Ana Alta Escuela Cristobal Colon","Radio enlace","(4.85843  -75.68692)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Guatica","1","Santa Ana","Radio enlace","(5.308 -75.81928)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Guatica","1","Travesias","Radio enlace","(5.28441  -75.83192)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Guatica","1","El Vergel Bajo - Corregimiento O Centro Poblado","Radio enlace","(5.308951  -75.801971)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Guatica","1","Mil√°n - Corregimiento O Centro Poblado","Radio enlace","(5.3411  -76.14571)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Guatica","1","El Paraiso - Corregimiento O Centro Poblado","Radio enlace","(5.301153  -75.798487)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Guatica","1","Alcald√≠a Parque Principal","Radio enlace","(5.31549  -75.80083)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Guatica","1","San Clemente","Radio enlace","(5.31722  -75.7873)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Marsella","1","Galer√≠a","Radio enlace","(4.93874  -75.73834)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Marsella","1","Parque Principal","Radio enlace","(4.93649  -75.73867)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Marsella","1","El Rayo - Corregimiento O Centro Poblado","Radio enlace","(.917492  -75.730906)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Marsella","1","Estaci√≥n Pereira","Radio enlace","(4.90623  -75.81449)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Mistrato","1","Parque Principal","Radio enlace","(5.29616  -75.88255)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Mistrato","1","San Antonio Del Cham√≠ - Corregimiento O Centro Poblado","Satelital","(5.41649  -75.90387)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Pueblo Rico","1","Parque Principal","Radio enlace","(5.22159  -76.03066)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Pueblo Rico","1","Villa Claret Corregimiento O Centro Poblado","Satelital","(5.316105  -75.994881)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Pueblo Rico","1","Santa Teresa","Satelital","(5.39230849  -76.121038)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Pueblo Rico","1","Santa Cecilia Parque Principal","Satelital","(5.3411  -76.14571)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Quinchia","1","Plaza Bolivar Irra","Radio enlace","(5.27115  -75.66661)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Quinchia","1","Batero - Corregimiento O Centro Poblado","Satelital","(4.88767  -75.62384)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Quinchia","1","Plaza La Paz","Radio enlace","(5.3377  -75.73059)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santuario","1","Parque Principal","Radio enlace","(5.07331  -75.96247)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santuario","1","La Breta√±a - Corregimiento O Centro Poblado","Radio enlace","(4.902  -75.87785)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santuario","1","Peralonso","Radio enlace","(4.99151  -75.9251)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santa Rosa de Cabal","1","Alcald√≠a","Fibra","(4.86493  -75.62071)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santa Rosa de Cabal","1","Barrios Unidos","Radio enlace","(4.85816  -75.6183)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santa Rosa de Cabal","1","El Espa√±ol - Corregimiento O Centro Poblado","Radio enlace","(4.89851  -75.88729)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santa Rosa de Cabal","1","Cedralito-Las Mangas - Corregimiento O Centro Poblado","Radio enlace","(4.79719  -75.82041)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santa Rosa de Cabal","1","Galer√≠a","Fibra","(4.86701  -75.61958)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santa Rosa de Cabal","1","Parque Los Fundadores","Fibra","(4.86089  -75.61862)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santa Rosa de Cabal","1","Parque El Hueco","Fibra","(4.8679  -75.61654)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santa Rosa de Cabal","1","Polideportivo La Hermosa Etb","Fibra","(4.86753  -75.62869)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Santa Rosa de Cabal","1","Villa Gladys + 2 Aps Extendidos Cra 11 B No. 37 B 68","Fibra","(4.88767  -75.62384)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"La Virginia","1","Parque Fundadores","Fibra","(4.89683  -75.88191)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"La Virginia","1","Barrio Libertador","Fibra","(4.89113  -75.87074)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"La Virginia","1","Parque Pio - Xii","Fibra","(4.902  -75.87785)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"La Virginia","1","Parque Lineal Sopinga","Fibra","(4.90385  -75.87988)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"La Virginia","1","El Aguacate - Corregimiento O Centro Poblado","Radio enlace","(4.896786  -75.846049)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"La Virginia","1","Parque Principal","Fibra","(4.8943  -75.8834)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"La Virginia","1","La Bombonera","Fibra","(4.89851  -75.88729)","URBANA","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Pereira","1","Las Colonias + 1Ap Extendido","Radio enlace","(4.79719  -75.82041)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Pereira","1","Estaci√≥n Villegas","Radio enlace","(4.7975  -75.82654)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Pereira","1","Galicia Galicia Barrio La Esperanza","Fibra","(4.80708  -75.8084)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
"Pereira","1","Caimalito","Radio enlace","(4.88415  -75.87584)","RURAL","Potal cautivo con unico registro","Gobernaci√≥n de Risaralda","2500 MT2","20 MG"
